"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
-1.10886238758702,9.22452439313215,-5.38061926462553,2.65593391598892e-07,1.49637981777482e-06,5.89691870197228,"226340_x_at"
1.06694725693696,9.32466772341311,5.38023891280491,2.66067399364592e-07,1.49848517228867e-06,5.89518730857392,"225527_at"
1.17793945158022,11.2244567845994,5.37940285348382,2.67112226918146e-07,1.50380257114566e-06,5.89138179201623,"224915_x_at"
1.33501162171128,8.6186545408949,5.37782189347106,2.69098906517161e-07,1.51441645355702e-06,5.88418679934358,"223273_at"
1.54663853127758,9.01825040749219,5.37495555044798,2.72737637477633e-07,1.53373846135765e-06,5.87114570050679,"212365_at"
1.4642127919077,8.91201863537981,5.3743160846072,2.73555940101306e-07,1.53776120487509e-06,5.8682369531388,"212271_at"
-1.85256607595516,7.28203488199792,-5.37384538511975,2.7415980716653e-07,1.54057595178303e-06,5.8660960277523,"223499_at"
2.40143938261921,7.43848263995838,5.37372551379007,2.7431379931508e-07,1.5408615669688e-06,5.86555082665946,"228729_at"
1.14386990144459,7.41820909656608,5.37302521068811,2.7521512733363e-07,1.54534328641169e-06,5.86236586176523,"214543_x_at"
-1.31541958084126,7.10314513943809,-5.37288733286216,2.75392923454082e-07,1.54552671511722e-06,5.86173882973206,"241595_at"
1.85576383034284,6.58738420686785,5.3702696260268,2.78789830798655e-07,1.56247839129783e-06,5.84983628871885,"202516_s_at"
-1.93802130668039,9.11022926930281,-5.36851903672773,2.81084267198387e-07,1.57474666724498e-06,5.84187870127183,"230233_at"
-4.09700613197372,9.39094029240375,-5.3661852370121,2.84171746912194e-07,1.59111213243443e-06,5.83127281366184,"204533_at"
-1.57518813994836,7.11492883329865,-5.36615010453072,2.84218476789974e-07,1.59111213243443e-06,5.83111317933758,"223915_at"
1.51771805257051,7.51670789365245,5.36557741026196,2.84981277329481e-07,1.59418740007233e-06,5.82851108309944,"227451_s_at"
1.80949569833644,7.53170102372529,5.36368395413128,2.87517502060406e-07,1.607171186667e-06,5.81990932877601,"222011_s_at"
1.77739833586626,8.75610241935484,5.36358513110356,2.87650474837601e-07,1.60731294132975e-06,5.81946044449168,"222393_s_at"
-1.34718214158251,11.4548036301769,-5.3624907061221,2.89127108754304e-07,1.61435607340347e-06,5.81448961385051,"200800_s_at"
1.34850045664608,6.84048377814776,5.36178968405503,2.90076830447807e-07,1.61905363959957e-06,5.81130596927258,"219311_at"
-1.3801343449848,9.56237966451613,-5.36124644996325,2.90814876937118e-07,1.62196079235728e-06,5.80883910537016,"201911_s_at"
1.10584771690035,7.83455299854318,5.36077525765933,2.9145652857815e-07,1.6249327028157e-06,5.80669952771796,"227942_s_at"
-1.43101270585351,8.43060438772112,-5.35823851622927,2.94934752583469e-07,1.64248525898087e-06,5.79518298567241,"229334_at"
1.13747085488773,6.70256866472425,5.35807453046129,2.9516098689952e-07,1.64309146199738e-06,5.79443863663543,"209364_at"
1.17630169867961,7.09806232341311,5.35768236116429,2.95702708823223e-07,1.64452149636216e-06,5.79265860170027,"37950_at"
3.09260741930581,8.17455340520291,5.35765480485636,2.95740810071556e-07,1.64452149636216e-06,5.79253352850665,"222608_s_at"
1.00507940363434,6.75929787429761,5.35679684438632,2.96929482245903e-07,1.64990280759852e-06,5.78863961996935,"207871_s_at"
1.5411739898356,6.83962103413111,5.35596734021232,2.98083156706937e-07,1.6556972958627e-06,5.78487527093714,"209231_s_at"
-2.06423923293133,9.41788329760666,-5.3558442431017,2.98254732068782e-07,1.65603445285477e-06,5.78431668172948,"217430_x_at"
1.72220828081184,6.5733769648283,5.35368534056008,3.0127955265495e-07,1.67096598531539e-06,5.77452146810719,"201211_s_at"
1.23127681370723,7.23104508283039,5.35202555778031,3.03625372330809e-07,1.68272673882485e-06,5.76699267599986,"204344_s_at"
1.0666224151224,8.58501898043705,5.35190702278356,3.03793580767865e-07,1.6830344667466e-06,5.76645506162286,"203025_at"
-1.42661050959244,7.71316083683663,-5.35053771728062,3.05743306762769e-07,1.69320801995132e-06,5.76024518483537,"218223_s_at"
-1.83246713321567,11.6117378345473,-5.34853377468737,3.08618682866487e-07,1.70786537506256e-06,5.75115917014644,"210715_s_at"
1.44091283357845,6.93934344079084,5.34729183388556,3.10413904735365e-07,1.71652798264621e-06,5.74552930357752,"210463_x_at"
1.17563646622218,10.7885392099896,5.34490215874945,3.13896851949357e-07,1.73450365546267e-06,5.73469915909598,"221923_s_at"
-1.62942633679772,11.5272476630593,-5.34363863005425,3.15753807035324e-07,1.74345281975958e-06,5.72897412587568,"212593_s_at"
1.26131257368369,7.22390867721124,5.34350639697829,3.15948762204306e-07,1.74345281975958e-06,5.72837503344788,"203502_at"
2.10625859757493,7.82613727575442,5.34348296944509,3.1598331434716e-07,1.74345281975958e-06,5.72826889422028,"212398_at"
-2.67360224567768,8.6548045635796,-5.34255769531229,3.17350905690453e-07,1.75035196727939e-06,5.72407716567649,"209436_at"
1.13460149906854,7.56967468241415,5.34014165057232,3.20949169563701e-07,1.76889180686474e-06,5.71313422940529,"218392_x_at"
1.46465900127463,7.08388373340271,5.33969821630515,3.21613890023743e-07,1.77190153500355e-06,5.71112616419374,"209003_at"
-2.11671132133869,8.7140946351717,-5.33825299672212,3.23789640709647e-07,1.78323085311183e-06,5.7045823747854,"209031_at"
1.97032660170932,6.60831054526535,5.33780825561809,3.24462071736234e-07,1.78627552652134e-06,5.7025688841668,"219439_at"
1.13644928424355,8.27454718106139,5.3367257750627,3.26104432341941e-07,1.79465578535712e-06,5.69766861999332,"202923_s_at"
-3.08763323718011,8.8431621798127,-5.3299422977247,3.36582459773128e-07,1.84823368351891e-06,5.66697625463605,"216207_x_at"
1.47414500009805,7.23370449760666,5.32802152836795,3.39608482002499e-07,1.86298633027136e-06,5.65829049306541,"225252_at"
1.09115658584175,7.2415567094693,5.32799308328817,3.39653493616147e-07,1.86298633027136e-06,5.65816188006821,"205995_x_at"
1.68068515066837,8.17797872008325,5.32655238501104,3.41940880283569e-07,1.8742124726295e-06,5.65164845703875,"204032_at"
1.18491770101644,7.36206977336108,5.32640064794851,3.42182664106607e-07,1.87484969592673e-06,5.65096252201537,"209208_at"
2.4550894144524,7.39528845431842,5.32566788147402,3.43352629956671e-07,1.88057018006338e-06,5.64765020475029,"200841_s_at"
-1.37675940079093,7.98955584661811,-5.32169238259582,3.4976834056623e-07,1.91290367436734e-06,5.62968529687174,"228465_at"
1.0886808409648,6.54835158522373,5.31955830119925,3.53260378301047e-07,1.93058800230678e-06,5.62004541650084,"210151_s_at"
1.40081138274994,6.65953393569199,5.31842567139443,3.55127497252039e-07,1.93937268700419e-06,5.61493029163157,"213951_s_at"
-3.49005797096807,8.38370742838293,-5.31821370400474,3.55477988065377e-07,1.9398681877035e-06,5.61397309920249,"208451_s_at"
1.23293730927869,8.67387092695109,5.31356941965258,3.6324251816678e-07,1.98006943479527e-06,5.59300729648445,"224802_at"
-1.01215411997908,9.15397357273673,-5.31310976921034,3.64019909279353e-07,1.98358313206728e-06,5.59093297649107,"214686_at"
-1.22276633918358,8.95388329656608,-5.31142380418903,3.66885225673789e-07,1.99773887373814e-06,5.5833255845419,"214177_s_at"
-2.45422882001503,7.84454404640999,-5.31035871245797,3.68706674190108e-07,2.00618824428369e-06,5.57852055335445,"203404_at"
-1.37906433996797,9.1868208189386,-5.31028100326929,3.68839911542783e-07,2.00618824428369e-06,5.57817000402043,"212504_at"
1.29274105376344,7.62625471883455,5.30986576591062,3.69552657842451e-07,2.00933327176369e-06,5.57629691161794,"203209_at"
1.11851262489787,6.40436591633715,5.30952712150534,3.70134927202203e-07,2.0117668386798e-06,5.57476939729451,"230172_at"
-1.54412633754943,8.84637549323621,-5.30781251049124,3.73096797324533e-07,2.02712759724963e-06,5.56703638490126,"225929_s_at"
2.54097602681635,6.95956313735692,5.30678439384577,3.7488385730186e-07,2.03535634048004e-06,5.56240034038939,"204709_s_at"
1.04753892960094,7.83599088616025,5.30668863974017,3.75050719808733e-07,2.03552236593868e-06,5.56196859204204,"222459_at"
1.94987964715495,7.98036544079084,5.30328621107073,3.81027034754491e-07,2.06345895253556e-06,5.54663079847102,"200628_s_at"
1.19669268643985,7.71807798938606,5.30274399950361,3.81987952101831e-07,2.06716378717136e-06,5.54418719647624,"201420_s_at"
-1.90994289914044,9.3512120842872,-5.30018954509869,3.86546855752247e-07,2.09031999910049e-06,5.53267729156632,"244414_at"
1.16818747122267,6.9367654201873,5.2994610441389,3.87856687049725e-07,2.09664403828255e-06,5.52939550560724,"202183_s_at"
1.07438876242769,7.45833633777315,5.29904732337383,3.88602473288877e-07,2.09991553583309e-06,5.5275318961098,"31807_at"
1.31742613798738,6.54941167908429,5.29803449571548,3.90434129686301e-07,2.10905032947363e-06,5.52297003021857,"204639_at"
-1.95954528711965,7.37648519667014,-5.29752211192457,3.91363955119989e-07,2.11330876126976e-06,5.5206624389396,"1554966_a_at"
-1.58675585438115,7.06529747075963,-5.29714615241089,3.92047582450855e-07,2.11623516136103e-06,5.51896935195702,"243329_at"
2.22923343014021,6.54004107783559,5.29619545862154,3.93781474007642e-07,2.12405926174725e-06,5.51468839328238,"216521_s_at"
-1.31583990170605,9.06056438293444,-5.2960743028999,3.94002975812024e-07,2.12448680387306e-06,5.51414286942058,"223130_s_at"
1.33086571157303,7.4408889748179,5.29546780929418,3.95113617793356e-07,2.12970660244012e-06,5.51141216116884,"219076_s_at"
-1.14462497372292,11.9412042940687,-5.29518427829349,3.9563387974939e-07,2.1317415685198e-06,5.51013565109242,"201368_at"
1.39273463782397,6.73649377877211,5.29502696268825,3.95922831997148e-07,2.13176042491327e-06,5.50942740705053,"203701_s_at"
-1.06062291240971,7.20467632216441,-5.29451246325543,3.96869284328933e-07,2.13608635341872e-06,5.50711120275176,"241385_at"
-2.75480852328659,8.26710793777315,-5.29441130297135,3.9705563378564e-07,2.13631950512332e-06,5.5066558117532,"211796_s_at"
-3.7810283835997,8.69995147429761,-5.29169945549781,4.02083074365355e-07,2.16181166260653e-06,5.49445020439244,"222484_s_at"
2.27571947014413,6.99725274006243,5.29088239880595,4.03609917313195e-07,2.16845961330571e-06,5.49077361111213,"208962_s_at"
1.15355239396019,6.68063382226847,5.28985403373472,4.05539663591903e-07,2.17726111265588e-06,5.48614673352615,"211622_s_at"
1.19278787771677,6.91499710801249,5.28736452406195,4.10248562856715e-07,2.19952103907638e-06,5.47494838467315,"211713_x_at"
1.23096134294212,9.18205764932362,5.28674804301311,4.11422836656242e-07,2.20488392116887e-06,5.47217588749452,"201626_at"
-1.11953413625519,9.58093206680541,-5.28572341338299,4.13381798731644e-07,2.21458771372161e-06,5.46756832369251,"201494_at"
1.48653237881165,6.64054666784599,5.28351002830213,4.17644570586142e-07,2.23501945764049e-06,5.4576172766144,"223172_s_at"
1.59479172690133,8.09580608345473,5.28307766589839,4.1848224410814e-07,2.23870014254985e-06,5.45567377908265,"223491_at"
-1.3963212912377,7.88950607783559,-5.28017760406272,4.24143371952806e-07,2.26736055958737e-06,5.44264067426782,"235902_at"
1.31902960693859,7.66222877460978,5.27852594855274,4.27400784980996e-07,2.28395639516141e-06,5.43522023419421,"221750_at"
-1.33049827639965,8.55932720166493,-5.27225789493272,4.39985851024733e-07,2.349527590599e-06,5.40707429889667,"226568_at"
1.01305837993921,6.7872539483871,5.26818722157761,4.48351513215871e-07,2.39053766775194e-06,5.3888079304164,"203446_s_at"
1.09145392427362,7.34879559146722,5.26810484210487,4.48522400664351e-07,2.39053766775194e-06,5.38843836994248,"201509_at"
-1.56165336356505,7.59567211966701,-5.26750286364897,4.49773067526966e-07,2.3957954838027e-06,5.3857379720346,"231644_at"
1.32501648436121,6.46619646077003,5.26678126426084,4.51276733905745e-07,2.40294805619116e-06,5.38250125393057,"205264_at"
1.4710348411609,10.4894895546306,5.26656246503135,4.51733633403763e-07,2.40452371650699e-06,5.38151989599458,"201897_s_at"
1.7892743866719,8.44502933673257,5.26594462218342,4.53026254498964e-07,2.41054511478323e-06,5.37874890198435,"200783_s_at"
1.06913304859954,8.71029343413111,5.26580703083725,4.53314606488802e-07,2.41122042824671e-06,5.37813184264305,"205176_s_at"
-1.21598795973461,8.73223772466181,-5.26557087802678,4.53809931706458e-07,2.41299577784537e-06,5.37707278849057,"204440_at"
-1.20554272641109,11.347135314256,-5.26345478463359,4.58271974353165e-07,2.43498762324399e-06,5.36758440725553,"200636_s_at"
-3.92387134274602,9.76925628137357,-5.26073840696214,4.64062447573178e-07,2.46487792210277e-06,5.35540830820207,"234764_x_at"
1.05355634589992,9.07810309594173,5.25549331374892,4.75445630215891e-07,2.52175281708258e-06,5.331909733096,"225638_at"
1.21372714342909,8.56495972528616,5.25529030294474,4.7589163656693e-07,2.52322239395231e-06,5.33100055256405,"208398_s_at"
1.09810911805079,7.11767664099896,5.25492721831046,4.76690334550392e-07,2.52566400739434e-06,5.3293745452763,"201678_s_at"
-1.98999441585776,7.85483921977107,-5.25297141797685,4.81015121590476e-07,2.54496700534019e-06,5.32061720736691,"224909_s_at"
1.09357129926136,8.16599182039542,5.25285536995392,4.81272931306773e-07,2.54542935623157e-06,5.3200976596582,"219029_at"
1.08139796499657,7.54522465764828,5.25225761944993,4.8260301326077e-07,2.55156056851783e-06,5.31742165419858,"232296_s_at"
1.03724029133575,6.49802981331946,5.24898340457129,4.89952355051261e-07,2.58858449771688e-06,5.30276745149749,"233334_x_at"
1.22037334993627,7.81657474526535,5.24806483185607,4.9203369240236e-07,2.59774309993696e-06,5.2986574008111,"218104_at"
1.35796827952087,8.65694565494277,5.24725192439195,4.93882787151203e-07,2.60474340003191e-06,5.29502055745746,"223021_x_at"
-1.5528205161944,7.77821833132154,-5.24713929385991,4.94139517261849e-07,2.60517749023049e-06,5.29451669406541,"210069_at"
-1.44078832026016,7.04407357336108,-5.24581501451651,4.97167842155742e-07,2.6202183805357e-06,5.28859297249982,"204236_at"
-1.21481083553943,8.85479946514048,-5.243430541082,5.02666208405425e-07,2.64546246960656e-06,5.27792946682195,"209110_s_at"
1.1980708633853,7.32810282289282,5.24325971362613,5.03062384581911e-07,2.64595333662636e-06,5.27716564673152,"226813_at"
-1.04161476752623,6.82446227700312,-5.24290389814609,5.03888553779332e-07,2.64816306799722e-06,5.27557474643081,"1556493_a_at"
1.12932843219923,6.43913394693028,5.24145531806751,5.07265673037741e-07,2.66310020825719e-06,5.26909872504427,"33148_at"
-1.64959256049613,8.41460697669095,-5.23883382277712,5.13433350121949e-07,2.69264063111707e-06,5.25738225770752,"223695_s_at"
1.68208172757133,6.88351620957336,5.2364272339408,5.19159639295267e-07,2.71980651438587e-06,5.24662990699372,"227356_at"
1.13716280654966,6.67783323496358,5.23607574735886,5.20001160010316e-07,2.72325993194744e-06,5.24505979693826,"219675_s_at"
-1.19911955647612,11.0311064559834,-5.23355293385096,5.26080308963974e-07,2.75220157432081e-06,5.23379241827959,"201829_at"
1.36307817619374,7.71017772819979,5.23309900548339,5.27181445979815e-07,2.75699652561433e-06,5.23176548969029,"218360_at"
1.34362051065464,9.44384889261186,5.23224027873003,5.29270680633518e-07,2.76598561439546e-06,5.22793135022054,"201478_s_at"
1.00282627649769,7.77437998626431,5.22810440670383,5.39446439463944e-07,2.81522432558822e-06,5.20947122971179,"226007_at"
-1.45387936552603,9.2798632062435,-5.22530312686514,5.46446516508689e-07,2.85075975220879e-06,5.19697377133873,"228959_at"
-3.72197666797398,9.45787978459938,-5.22453178253204,5.48389490614719e-07,2.85989714798235e-06,5.19353336882786,"211645_x_at"
1.16582514226885,7.67562380145682,5.22428787284533,5.49005283865007e-07,2.86210922157338e-06,5.19244554046856,"209383_at"
1.09319773471255,6.44935007450572,5.224144226282,5.49368259929047e-07,2.86300220875794e-06,5.19180489869398,"1553172_at"
-2.05558612265908,9.90284643600416,-5.22262210584219,5.53228838179777e-07,2.88111085322634e-06,5.1850172337829,"203325_s_at"
-4.11264049817956,11.615179771155,-5.22114383237845,5.57003475171322e-07,2.89975737370473e-06,5.17842642793333,"209309_at"
1.25771888073994,7.02243823475546,5.21956581865839,5.61060448415129e-07,2.9178782280158e-06,5.17139238206277,"204608_at"
1.11306414957349,8.05488321831426,5.21956199327834,5.61070318081238e-07,2.9178782280158e-06,5.17137533212629,"218886_at"
1.32454746885316,10.1681724753382,5.21792286740172,5.65314927408075e-07,2.93892925714132e-06,5.16407046301782,"212330_at"
-1.03252147739975,7.40936474027055,-5.21400752508176,5.75580804282948e-07,2.98813864885996e-06,5.14662801888093,"229206_at"
1.23331115932935,9.2586542817898,5.21334095167803,5.77346513214137e-07,2.99626390596468e-06,5.14365942073736,"201714_at"
1.5339753655914,6.4976075383975,5.21221505129556,5.80340927590045e-07,3.00866785646821e-06,5.13864580693594,"228774_at"
1.20946711407981,8.12276303309053,5.21130467417435,5.82773188189576e-07,3.02022912519067e-06,5.13459247132606,"204716_at"
1.03892094515802,8.59238914942768,5.20945549678315,5.87744225569009e-07,3.04387924864727e-06,5.12636078352427,"200739_s_at"
-1.23265751328562,14.8235393968783,-5.20596983702746,5.9722696375363e-07,3.09191748028569e-06,5.11084981993729,"201891_s_at"
1.15589302444684,7.0165703408949,5.20243742943779,6.06988712081343e-07,3.14027828321681e-06,5.09513829014887,"204025_s_at"
1.00822208938785,6.64932012237253,5.19997420532676,6.13887487602925e-07,3.17486963810155e-06,5.08418674716545,"226577_at"
1.29063334938066,6.51620450613944,5.19919359774104,6.16089619213066e-07,3.18295211088424e-06,5.08071691308709,"225335_at"
1.04605158522077,10.7739080740895,5.19898502914396,6.16679301280457e-07,3.18489697231152e-06,5.07978987891108,"208836_at"
